"zip","city","state","latitude","longitude","timezone","dst"
"22931","Covesville","VA","37.890917","-78.70343","-5","1"
"22932","Crozet","VA","38.116217","-78.71396","-5","1"
"22935","Dyke","VA","38.254105","-78.56548","-5","1"
"22936","Earlysville","VA","38.150083","-78.47627","-5","1"
"22937","Esmont","VA","37.79922","-78.61263","-5","1"
"22938","Faber","VA","37.85583","-78.77546","-5","1"
"22939","Fishersville","VA","38.104457","-78.97416","-5","1"
"22940","Free Union","VA","38.197583","-78.59304","-5","1"
"22942","Gordonsville","VA","38.125214","-78.197","-5","1"
"22943","Greenwood","VA","38.039928","-78.75894","-5","1"
"22945","Ivy","VA","38.065383","-78.595831","-5","1"
"22946","Keene","VA","37.855103","-78.56162","-5","1"
"22947","Keswick","VA","38.025346","-78.32925","-5","1"
"22948","Locust Dale","VA","38.349795","-78.11747","-5","1"
"22949","Lovingston","VA","37.780882","-78.89239","-5","1"
"22952","Lyndhurst","VA","37.969657","-78.95712","-5","1"
"22953","Madison Mills","VA","38.428509","-78.267848","-5","1"
"22954","Massies Mill","VA","37.790887","-79.00334","-5","1"
"22957","Montpelier Station","VA","38.221405","-78.19026","-5","1"
"22958","Nellysford","VA","37.905649","-78.90273","-5","1"
"22959","North Garden","VA","37.935994","-78.64088","-5","1"
"22960","Orange","VA","38.231526","-78.07923","-5","1"
"22963","Palmyra","VA","37.871021","-78.30837","-5","1"
"22964","Piney River","VA","37.725074","-78.99245","-5","1"
"22965","Quinque","VA","38.330132","-78.475018","-5","1"
"22967","Roseland","VA","37.79151","-78.98961","-5","1"
"22968","Ruckersville","VA","38.233717","-78.41009","-5","1"
"22969","Schuyler","VA","37.792343","-78.69417","-5","1"
"22971","Shipman","VA","37.74747","-78.80233","-5","1"
"22972","Somerset","VA","38.214023","-78.21596","-5","1"
"22973","Stanardsville","VA","38.301191","-78.46396","-5","1"
"22974","Troy","VA","37.959376","-78.26353","-5","1"
"22976","Tyro","VA","37.840892","-79.02459","-5","1"
"22980","Waynesboro","VA","38.076547","-78.89839","-5","1"
"22987","White Hall","VA","38.179859","-78.618912","-5","1"
"22989","Woodberry Forest","VA","38.292221","-78.11865","-5","1"
"23001","Achilles","VA","37.293165","-76.41057","-5","1"
"23002","Amelia Court House","VA","37.338511","-77.95893","-5","1"
"23003","Ark","VA","37.432335","-76.601616","-5","1"
"23004","Arvonia","VA","37.673369","-78.38899","-5","1"
"23005","Ashland","VA","37.754254","-77.47465","-5","1"
"23009","Aylett","VA","37.790757","-77.17553","-5","1"
"23011","Barhamsville","VA","37.478184","-76.81384","-5","1"
"23014","Beaumont","VA","37.733844","-77.888082","-5","1"
"23015","Beaverdam","VA","37.931011","-77.64296","-5","1"
"23017","Bellamy","VA","37.418242","-76.508402","-5","1"
"23018","Bena","VA","37.418242","-76.508402","-5","1"
"23021","Bohannon","VA","37.3946","-76.36571","-5","1"
"23022","Bremo Bluff","VA","37.728067","-78.26865","-5","1"
"23023","Bruington","VA","37.777938","-76.95055","-5","1"
"23024","Bumpass","VA","37.961187","-77.76824","-5","1"
"23025","Cardinal","VA","37.422209","-76.37304","-5","1"
"23027","Cartersville","VA","37.653694","-78.11902","-5","1"
"23030","Charles City","VA","37.342306","-77.0731","-5","1"
"23031","Christchurch","VA","37.598391","-76.447551","-5","1"
"23032","Church View","VA","37.674655","-76.68104","-5","1"
"23035","Cobbs Creek","VA","37.514774","-76.37543","-5","1"
"23038","Columbia","VA","37.758949","-78.14009","-5","1"
"23039","Crozier","VA","37.643406","-77.80709","-5","1"
"23040","Cumberland","VA","37.522085","-78.2553","-5","1"
"23043","Deltaville","VA","37.550168","-76.34327","-5","1"
"23045","Diggs","VA","37.426154","-76.26844","-5","1"
"23047","Doswell","VA","37.855002","-77.47011","-5","1"
"23050","Dutton","VA","37.490365","-76.44118","-5","1"
"23054","Fife","VA","37.733844","-77.888082","-5","1"
"23055","Fork Union","VA","37.782109","-78.23472","-5","1"
"23056","Foster","VA","37.383629","-76.36167","-5","1"
"23058","Glen Allen","VA","37.531296","-77.416103","-5","1"
"23059","Glen Allen","VA","37.686152","-77.53651","-5","1"
"23060","Glen Allen","VA","37.661647","-77.52632","-5","1"
"23061","Gloucester","VA","37.414991","-76.52959","-5","1"
"23062","Gloucester Point","VA","37.257466","-76.49661","-5","1"
"23063","Goochland","VA","37.69536","-77.99793","-5","1"
"23064","Grimstead","VA","37.50519","-76.29784","-5","1"
"23065","Gum Spring","VA","37.801783","-77.92431","-5","1"
"23066","Gwynn","VA","37.501358","-76.28453","-5","1"
"23067","Hadensville","VA","37.825208","-77.989878","-5","1"
"23068","Hallieford","VA","37.492529","-76.33636","-5","1"
"23069","Hanover","VA","37.753904","-77.33963","-5","1"
"23070","Hardyville","VA","37.551549","-76.39294","-5","1"
"23071","Hartfield","VA","37.533471","-76.4609","-5","1"
"23072","Hayes","VA","37.288999","-76.47393","-5","1"
"23075","Highland Springs","VA","37.543595","-77.32339","-5","1"
"23076","Hudgins","VA","37.475132","-76.31316","-5","1"
"23079","Jamaica","VA","37.748645","-76.66735","-5","1"
"23081","Jamestown","VA","37.223482","-76.783317","-5","1"
"23083","Jetersville","VA","37.303726","-78.11349","-5","1"
"23084","Kents Store","VA","37.90198","-78.09647","-5","1"
"23085","King And Queen Court Hous","VA","37.711368","-76.85843","-5","1"
"23086","King William","VA","37.64375","-77.02508","-5","1"
"23089","Lanexa","VA","37.435153","-76.90719","-5","1"
"23090","Lightfoot","VA","37.235892","-76.445567","-5","1"
"23091","Little Plymouth","VA","37.638259","-76.82858","-5","1"
"23092","Locust Hill","VA","37.593059","-76.50694","-5","1"
"23093","Louisa","VA","37.995103","-78.04612","-5","1"
"23101","Macon","VA","37.553314","-77.892964","-5","1"
"23102","Maidens","VA","37.712894","-77.82379","-5","1"
"23103","Manakin Sabot","VA","37.639354","-77.72841","-5","1"
"23104","Gloucester Point","VA","37.298919","-76.530276","-5","1"
"23105","Mannboro","VA","37.345032","-77.944868","-5","1"
"23106","Manquin","VA","37.704693","-77.20342","-5","1"
"23107","Maryus","VA","37.28641","-76.404783","-5","1"
"23108","Mascot","VA","37.642543","-76.73554","-5","1"
"23109","Mathews","VA","37.43704","-76.30724","-5","1"
"23110","Mattaponi","VA","37.571544","-76.78066","-5","1"
"23111","Mechanicsville","VA","37.605641","-77.31536","-5","1"
"23112","Midlothian","VA","37.427988","-77.64868","-5","1"
"23113","Midlothian","VA","37.51338","-77.64165","-5","1"
"23115","Millers Tavern","VA","37.826347","-76.87751","-5","1"
"23116","Mechanicsville","VA","37.662559","-77.36778","-5","1"
"23117","Mineral","VA","38.007186","-77.86809","-5","1"
"23119","Moon","VA","37.451894","-76.2904","-5","1"
"23120","Moseley","VA","37.422868","-77.7813","-5","1"
"23123","New Canton","VA","37.663039","-78.2868","-5","1"
"23124","New Kent","VA","37.545276","-77.06664","-5","1"
"23125","New Point","VA","37.342721","-76.27989","-5","1"
"23126","Newtown","VA","37.902954","-77.14586","-5","1"
"23127","Norge","VA","37.310451","-76.746769","-5","1"
"23128","North","VA","37.456363","-76.43298","-5","1"
"23129","Oilville","VA","37.698646","-77.77111","-5","1"
"23130","Onemo","VA","37.405038","-76.27785","-5","1"
"23131","Ordinary","VA","37.312159","-76.518831","-5","1"
"23138","Port Haywood","VA","37.366838","-76.29577","-5","1"
"23139","Powhatan","VA","37.55563","-77.90048","-5","1"
"23140","Providence Forge","VA","37.438569","-77.03578","-5","1"
"23141","Quinton","VA","37.506369","-77.15127","-5","1"
"23146","Rockville","VA","37.725675","-77.69002","-5","1"
"23147","Ruthville","VA","37.37956","-77.034752","-5","1"
"23148","Saint Stephens Church","VA","37.837177","-77.05555","-5","1"
"23149","Saluda","VA","37.5787","-76.60916","-5","1"
"23150","Sandston","VA","37.517804","-77.28678","-5","1"
"23153","Sandy Hook","VA","37.787745","-77.96916","-5","1"
"23154","Schley","VA","37.418242","-76.508402","-5","1"
"23155","Severn","VA","37.418242","-76.508402","-5","1"
"23156","Shacklefords","VA","37.501267","-76.72389","-5","1"
"23160","State Farm","VA","37.733844","-77.888082","-5","1"
"23161","Stevensville","VA","37.701245","-76.92919","-5","1"
"23162","Studley","VA","37.772187","-77.45264","-5","1"
"23163","Susan","VA","37.357742","-76.30136","-5","1"
"23168","Toano","VA","37.403872","-76.81744","-5","1"
"23169","Topping","VA","37.599217","-76.45876","-5","1"
"23170","Trevilians","VA","37.940788","-77.996956","-5","1"
"23173","University Of Richmond","VA","37.524246","-77.493157","-5","1"
"23175","Urbanna","VA","37.648536","-76.59872","-5","1"
"23176","Wake","VA","37.571789","-76.41631","-5","1"
"23177","Walkerton","VA","37.728152","-76.99901","-5","1"
"23178","Ware Neck","VA","37.400287","-76.46089","-5","1"
"23180","Water View","VA","37.710586","-76.63179","-5","1"
"23181","West Point","VA","37.559878","-76.83018","-5","1"
"23183","White Marsh","VA","37.363201","-76.532492","-5","1"
"23184","Wicomico","VA","37.285188","-76.5298","-5","1"
"23185","Williamsburg","VA","37.256301","-76.70024","-5","1"
"23186","Williamsburg","VA","37.270994","-76.71722","-5","1"
"23187","Williamsburg","VA","37.310451","-76.746769","-5","1"
"23188","Williamsburg","VA","37.322936","-76.75793","-5","1"
"23190","Woods Cross Roads","VA","37.482039","-76.636154","-5","1"
"23191","Zanoni","VA","37.418242","-76.508402","-5","1"
"23192","Montpelier","VA","37.813901","-77.68952","-5","1"
"23201","Richmond","VA","37.541106","-77.431825","-5","1"
"23218","Richmond","VA","37.524246","-77.493157","-5","1"
"23219","Richmond","VA","37.541046","-77.43536","-5","1"
"23220","Richmond","VA","37.549396","-77.45739","-5","1"
"23221","Richmond","VA","37.557626","-77.48844","-5","1"
"23222","Richmond","VA","37.573595","-77.42504","-5","1"
"23223","Richmond","VA","37.544746","-77.40085","-5","1"
"23224","Richmond","VA","37.505147","-77.46101","-5","1"
"23225","Richmond","VA","37.51918","-77.49851","-5","1"
"23226","Richmond","VA","37.581696","-77.51709","-5","1"
"23227","Richmond","VA","37.606778","-77.44775","-5","1"
"23228","Richmond","VA","37.621745","-77.48896","-5","1"
"23229","Richmond","VA","37.593546","-77.56271","-5","1"
"23230","Richmond","VA","37.580346","-77.48831","-5","1"
"23231","Richmond","VA","37.482896","-77.36304","-5","1"
"23232","Richmond","VA","37.520187","-77.408359","-5","1"
"23233","Richmond","VA","37.622465","-77.61965","-5","1"
"23234","Richmond","VA","37.457341","-77.4658","-5","1"
"23235","Richmond","VA","37.522514","-77.56565","-5","1"
"23236","Richmond","VA","37.475798","-77.58235","-5","1"
"23237","Richmond","VA","37.406204","-77.4533","-5","1"
"23238","Richmond","VA","37.733844","-77.888082","-5","1"
"23240","Richmond","VA","37.524246","-77.493157","-5","1"
"23241","Richmond","VA","37.524246","-77.493157","-5","1"
"23242","Richmond","VA","37.531296","-77.416103","-5","1"
"23249","Richmond","VA","37.524246","-77.493157","-5","1"
"23250","Richmond","VA","37.507498","-77.332916","-5","1"
"23255","Richmond","VA","37.531296","-77.416103","-5","1"
"23260","Richmond","VA","37.524246","-77.493157","-5","1"
"23261","Richmond","VA","37.524246","-77.493157","-5","1"
"23266","Richmond","VA","37.567896","-77.528308","-5","1"
"23269","Richmond","VA","37.524246","-77.493157","-5","1"
"23270","Richmond","VA","37.524246","-77.493157","-5","1"
"23272","Richmond","VA","37.524246","-77.493157","-5","1"
"23273","Richmond","VA","37.524246","-77.493157","-5","1"
"23274","Richmond","VA","37.524246","-77.493157","-5","1"
"23275","Richmond","VA","37.524246","-77.493157","-5","1"
"23276","Richmond","VA","37.524246","-77.493157","-5","1"
"23278","Richmond","VA","37.524246","-77.493157","-5","1"
"23279","Richmond","VA","37.524246","-77.493157","-5","1"
"23280","Richmond","VA","37.637622","-77.46836","-5","1"
"23282","Richmond","VA","37.524246","-77.493157","-5","1"
"23284","Richmond","VA","37.549446","-77.451155","-5","1"
"23285","Richmond","VA","37.524246","-77.493157","-5","1"
"23286","Richmond","VA","37.524246","-77.493157","-5","1"
"23288","Richmond","VA","37.531296","-77.416103","-5","1"
"23289","Richmond","VA","37.531296","-77.416103","-5","1"
"23290","Richmond","VA","37.524246","-77.493157","-5","1"
"23291","Richmond","VA","37.524246","-77.493157","-5","1"
"23292","Richmond","VA","37.524246","-77.493157","-5","1"
"23293","Richmond","VA","37.524246","-77.493157","-5","1"
"23294","Richmond","VA","37.633316","-77.54775","-5","1"
"23297","Richmond","VA","37.389721","-77.561266","-5","1"
"23298","Richmond","VA","37.539694","-77.42815","-5","1"
"23301","Accomac","VA","37.713561","-75.67108","-5","1"
"23302","Assawoman","VA","37.870022","-75.53554","-5","1"
"23303","Atlantic","VA","37.892445","-75.51107","-5","1"
"23304","Battery Park","VA","36.99497","-76.56901","-5","1"
"23306","Belle Haven","VA","37.560093","-75.86182","-5","1"
"23307","Birdsnest","VA","37.434719","-75.87767","-5","1"
"23308","Bloxom","VA","37.828492","-75.61896","-5","1"
"23310","Cape Charles","VA","37.26252","-75.97104","-5","1"
"23313","Capeville","VA","37.201937","-75.952409","-5","1"
"23314","Carrollton","VA","36.940626","-76.5378","-5","1"
"23315","Carrsville","VA","36.740632","-76.84517","-5","1"
"23316","Cheriton","VA","37.284061","-75.96909","-5","1"
"23320","Chesapeake","VA","36.761698","-76.24511","-5","1"
"23321","Chesapeake","VA","36.826239","-76.41524","-5","1"
"23322","Chesapeake","VA","36.687543","-76.22905","-5","1"
"23323","Chesapeake","VA","36.757815","-76.3358","-5","1"
"23324","Chesapeake","VA","36.805717","-76.27126","-5","1"
"23325","Chesapeake","VA","36.814897","-76.23848","-5","1"
"23326","Chesapeake","VA","36.777015","-76.239417","-5","1"
"23327","Chesapeake","VA","36.7085","-76.278531","-5","1"
"23328","Chesapeake","VA","36.7085","-76.278531","-5","1"
"23336","Chincoteague Island","VA","37.934673","-75.3678","-5","1"
"23337","Wallops Island","VA","37.931216","-75.47192","-5","1"
"23341","Craddockville","VA","37.577292","-75.864607","-5","1"
"23345","Davis Wharf","VA","37.738248","-75.701449","-5","1"
"23347","Eastville","VA","37.353286","-75.94203","-5","1"
"23350","Exmore","VA","37.522269","-75.86132","-5","1"
"23351","Exmore","VA","37.528076","-75.822769","-5","1"
"23354","Franktown","VA","37.479588","-75.90262","-5","1"
"23356","Greenbackville","VA","37.999025","-75.41634","-5","1"
"23357","Greenbush","VA","37.754497","-75.67974","-5","1"
"23358","Hacksneck","VA","37.635833","-75.86849","-5","1"
"23359","Hallwood","VA","37.876357","-75.59686","-5","1"
"23380","Exmore","VA","37.529341","-75.816851","-5","1"
"23389","Harborton","VA","37.661513","-75.8315","-5","1"
"23395","Horntown","VA","37.95715","-75.45296","-5","1"
"23396","Oak Hall","VA","37.923682","-75.555142","-5","1"
"23397","Isle Of Wight","VA","36.898915","-76.687745","-5","1"
"23398","Jamesville","VA","37.534336","-75.877052","-5","1"
"23399","Jenkins Bridge","VA","37.916218","-75.616754","-5","1"
"23401","Keller","VA","37.61686","-75.76512","-5","1"
"23404","Locustville","VA","37.635838","-75.66642","-5","1"
"23405","Machipongo","VA","37.425567","-75.93117","-5","1"
"23407","Mappsville","VA","37.848467","-75.55559","-5","1"
"23408","Marionville","VA","37.424497","-75.877143","-5","1"
"23409","Mears","VA","37.859953","-75.62995","-5","1"
"23410","Melfa","VA","37.64682","-75.73996","-5","1"
"23412","Modest Town","VA","37.790415","-75.60347","-5","1"
"23413","Nassawadox","VA","37.452186","-75.84523","-5","1"
"23414","Nelsonia","VA","37.816896","-75.583227","-5","1"
"23415","New Church","VA","37.973042","-75.53045","-5","1"
"23416","Oak Hall","VA","37.9268","-75.55339","-5","1"
"23417","Onancock","VA","37.70973","-75.76272","-5","1"
"23418","Onley","VA","37.685447","-75.71051","-5","1"
"23419","Oyster","VA","37.307411","-75.926877","-5","1"
"23420","Painter","VA","37.589068","-75.79947","-5","1"
"23421","Parksley","VA","37.780966","-75.64895","-5","1"
"23422","Pungoteague","VA","37.616183","-75.791519","-5","1"
"23423","Quinby","VA","37.549044","-75.73237","-5","1"
"23424","Rescue","VA","36.996881","-76.564516","-5","1"
"23426","Sanford","VA","37.93359","-75.67692","-5","1"
"23427","Saxis","VA","37.92358","-75.72178","-5","1"
"23429","Seaview","VA","37.271104","-75.953608","-5","1"
"23430","Smithfield","VA","36.978861","-76.63973","-5","1"
"23431","Smithfield","VA","36.898915","-76.687745","-5","1"
"23432","Suffolk","VA","36.871628","-76.56063","-5","1"
"23433","Suffolk","VA","36.906805","-76.49899","-5","1"
"23434","Suffolk","VA","36.735893","-76.59656","-5","1"
"23435","Suffolk","VA","36.84882","-76.46521","-5","1"
"23436","Suffolk","VA","36.894736","-76.51281","-5","1"
"23437","Suffolk","VA","36.642645","-76.82272","-5","1"
"23438","Suffolk","VA","36.578692","-76.70129","-5","1"
"23439","Suffolk","VA","36.746101","-76.665251","-5","1"
"23440","Tangier","VA","37.847652","-75.99404","-5","1"
"23441","Tasley","VA","37.711442","-75.70044","-5","1"
"23442","Temperanceville","VA","37.887538","-75.53645","-5","1"
"23443","Townsend","VA","37.188217","-75.969003","-5","1"
"23450","Virginia Beach","VA","36.844004","-76.12036","-5","1"
"23451","Virginia Beach","VA","36.864788","-76.00098","-5","1"
"23452","Virginia Beach","VA","36.839209","-76.09333","-5","1"
"23453","Virginia Beach","VA","36.786753","-76.082079","-5","1"
"23454","Virginia Beach","VA","36.838398","-76.02862","-5","1"
"23455","Virginia Beach","VA","36.889797","-76.1426","-5","1"
"23456","Virginia Beach","VA","36.762459","-76.06139","-5","1"
"23457","Virginia Beach","VA","36.600219","-76.03592","-5","1"
"23458","Virginia Beach","VA","36.847388","-76.15581","-5","1"
"23459","Virginia Beach","VA","36.926647","-76.02058","-5","1"
"23460","Virginia Beach","VA","36.837598","-76.026053","-5","1"
"23461","Virginia Beach","VA","36.795328","-75.97768","-5","1"
"23462","Virginia Beach","VA","36.839648","-76.15177","-5","1"
"23463","Virginia Beach","VA","36.795669","-76.012628","-5","1"
